Cluster,Latitude,Longitude
415,51.500941,-0.28522
9,51.495658,-0.173623
633,51.496383,-0.111499
488,51.399295,-0.07496
108,51.547767,-0.130574
338,51.477426,-0.101482
438,51.460937,-0.167236
474,51.590315999999994,-0.10341900000000001
376,51.551575,-0.261247
491,51.385206,-0.121111
167,51.557527,-0.056022
393,51.521311,-0.263986
118,51.550859,-0.11025399999999999
670,51.551859,-0.299028
224,51.604673,0.048237
332,51.49548,-0.100155
69,51.513731,-0.156181
615,51.507064,-0.132673
332,51.49566,-0.100148
479,51.583962,-0.072216
205,51.519935,-0.055894000000000006
165,51.535298,-0.082348
233,51.525059000000006,0.169798
424,51.389599,-0.188773
393,51.521125,-0.26356
197,51.526061999999996,-0.029682999999999998
118,51.550764,-0.10996900000000001
642,51.450644,0.052273
410,51.440811,-0.388773
176,51.526715,-0.025762
9,51.495751,-0.173763
230,51.556264,0.065248
493,51.338377,-0.116996
134,51.565369,-0.134758
362,51.446473,-0.018864
440,51.423431,-0.17262
435,51.460718,-0.21719699999999997
686,51.484398,-0.10997799999999999
306,51.502116,-0.11010999999999999
220,51.587126,-0.040612
58,51.514013,-0.15127000000000002
112,51.551383,-0.126099
100,51.542752,-0.13755799999999999
662,51.511493,-0.128457
284,51.467181,-0.11299400000000001
479,51.583693,-0.072227
364,51.446171,0.014655000000000001
183,51.520587,-0.051829999999999994
327,51.472982,-0.055299
195,51.521671000000005,-0.046738999999999996
180,51.516545,-0.06843400000000001
245,51.547515000000004,0.035861000000000004
324,51.489046,-0.07507
157,51.54607,-0.075693
290,51.463524,-0.114872
299,51.491743,-0.10261600000000001
350,51.450934000000004,-0.0168
84,51.502067,-0.152186
322,51.488079,-0.076408
139,51.491036,-0.223938
623,51.511337,-0.025707
42,51.522118,-0.157717
399,51.465081,-0.244094
322,51.487989,-0.076411
645,51.486517,-0.252345
242,51.535008000000005,-0.005649
685,51.517748,-0.065068
8,51.494741,-0.19570099999999999
191,51.529404,-0.014544999999999999
385,51.561232000000004,-0.20389100000000002
145,51.487489000000004,-0.203622
279,51.468663,-0.126899
628,51.579759,-0.0036899999999999997
191,51.529396000000006,-0.014112000000000001
474,51.590315999999994,-0.10341900000000001
175,51.526375,-0.064702
351,51.465649,-0.036174
82,51.510863,-0.134103
255,51.580890000000004,0.141278
182,51.531982,-0.061148
360,51.466004999999996,-0.01989
203,51.513064,-0.042927
358,51.445207,-0.013162
680,51.462595,-0.135497
633,51.496293,-0.11150299999999999
259,51.481831,-0.112533
662,51.511223,-0.128468
7,51.482169,-0.173586
316,51.494011,-0.092725
416,51.449073,-0.407767
486,51.588434,-0.070727
457,51.515986,-0.3756
142,51.494291,-0.213294
248,51.521405,0.058192999999999995
350,51.450666999999996,-0.016955
273,51.466251,-0.150609
357,51.472044,-0.031436
105,51.530553999999995,-0.122629
6,51.483416,-0.167054
392,51.614678999999995,-0.064414
470,51.597076,-0.10992400000000001
647,51.597862,-0.091842
316,51.494108000000004,-0.093153
390,51.601625,-0.1932
261,51.463434,-0.114876
120,51.560021,-0.115212
101,51.517208000000004,-0.120295
371,51.610566999999996,-0.279647
261,51.463254,-0.114883
295,51.440959,-0.093066
479,51.583783000000004,-0.072223
100,51.542752,-0.13755799999999999
465,51.616223,-0.08731599999999999
211,51.514143,-0.053690999999999996
238,51.530119,0.038112
413,51.48387,-0.40741900000000003
309,51.485463,-0.07046799999999999
410,51.440725,-0.38906399999999997
233,51.525146,0.169946
346,51.481405,-0.026568
222,51.567916,-0.031914
621,51.498208,-0.22250599999999998
367,51.477695000000004,-0.052074
226,51.573562,0.083784
462,51.615575,-0.06423200000000001
80,51.485198,-0.137456
128,51.546529,-0.087212
274,51.449714,-0.122925
408,51.478881,-0.36511
175,51.526375,-0.064702
462,51.615575,-0.06423200000000001
81,51.515924,-0.164164
217,51.635760999999995,-0.012937
154,51.572396999999995,-0.090889
345,51.472941,-0.015269
186,51.515334,-0.071368
671,51.434889,0.06350900000000001
435,51.461076,-0.21703899999999998
377,51.539489,-0.252767
284,51.467358000000004,-0.11284200000000001
56,51.509769,-0.133139
464,51.6495,-0.060185
333,51.506972999999995,-0.104577
282,51.432542,-0.128808
102,51.515509,-0.126563
310,51.480819,-0.094428
491,51.385476000000004,-0.1211
285,51.472096,-0.122294
78,51.519709999999996,-0.170498
405,51.48338,-0.32706999999999997
6,51.483411,-0.166767
671,51.434792,0.063936
116,51.556615,-0.138434
318,51.494037,-0.094309
329,51.503648,-0.104715
472,51.588824,-0.061616
120,51.559745,-0.11479
680,51.462596999999995,-0.135641
38,51.505992,-0.088478
298,51.455588,-0.11908599999999998
452,51.52762,-0.35226399999999997
190,51.527636,-0.021686
670,51.551857,-0.29888400000000004
153,51.563790999999995,-0.092548
237,51.598269,0.23176799999999997
361,51.475549,-0.036613
309,51.485463,-0.07046799999999999
259,51.481919,-0.11238499999999998
23,51.517723,-0.10759
476,51.583154,-0.07225
105,51.530557,-0.12277300000000001
296,51.476434999999995,-0.118084
669,51.465164,-0.018055
479,51.583958,-0.071927
681,51.581403,0.000135
201,51.510529,-0.041883
482,51.587177000000004,-0.098353
682,51.422933,-0.129632
95,51.521242,-0.11393099999999999
371,51.610655,-0.279499
80,51.485094000000004,-0.136596
280,51.461675,-0.11178099999999999
317,51.473836999999996,-0.063471
327,51.47298,-0.055154999999999996
400,51.464432,-0.23677600000000001
189,51.514641,-0.062028999999999994
2,51.492478000000006,-0.200544
35,51.518407,-0.105399
149,51.522632,-0.077691
324,51.488956,-0.075074
232,51.581447,0.16483299999999998
290,51.463791,-0.11471700000000001
42,51.522118,-0.157717
391,51.612358,-0.109578
269,51.43201,-0.129262
446,51.508753000000006,-0.334355
251,51.546431,0.025716000000000003
200,51.524885999999995,-0.034635
0,51.49816,-0.20161700000000002
319,51.479673,-0.057463
312,51.474051,-0.09298200000000001
317,51.473934,-0.063899
445,51.478884,-0.170549
59,51.517953000000006,-0.167398
266,51.460936,-0.11613
435,51.460718,-0.21719699999999997
225,51.576491,0.065588
167,51.557347,-0.056029999999999996
411,51.48715,-0.252608
57,51.513214000000005,-0.129251
382,51.488411,0.06275599999999999
299,51.491831,-0.102468
470,51.596894,-0.109787
661,51.501336,-0.180168
437,51.453447,-0.212155
378,51.558656,-0.25361999999999996
374,51.582789,-0.261932
672,51.537325,-0.47130600000000006
474,51.590498,-0.103556
616,51.523404,-0.148006
661,51.501428000000004,-0.180308
58,51.514024,-0.15199000000000001
349,51.45762,-0.013343
354,51.444231,-0.024574000000000002
366,51.445935999999996,-0.019031
235,51.586424,0.17286500000000002
246,51.550639000000004,0.04754
267,51.422457,-0.10563099999999999
198,51.509067,-0.067597
76,51.500932,-0.12600799999999998
161,51.550471,-0.075363
465,51.616403000000005,-0.087309
186,51.515246999999995,-0.071516
490,51.411322,-0.123348
279,51.468663,-0.126899
481,51.605319,-0.085897
125,51.52306,-0.09843099999999999
385,51.561592,-0.203877
248,51.521133,0.058325
421,51.420782,-0.175746
304,51.430222,-0.12991
490,51.411506,-0.123628
315,51.479107,-0.094211
73,51.528245,-0.181546
186,51.515246999999995,-0.071516
12,51.484362,-0.17580199999999999
297,51.472213,-0.11278599999999998
338,51.477424,-0.101338
492,51.386932,-0.110979
622,51.547263,-0.055305999999999994
291,51.465579999999996,-0.10298099999999999
121,51.562016,-0.11065699999999999
104,51.526323,-0.133615
624,51.511171000000004,-0.010582
409,51.489953,-0.308824
175,51.526293,-0.065138
440,51.423431,-0.17262
262,51.484390000000005,-0.126254
62,51.505688,-0.131
259,51.481919,-0.11238499999999998
271,51.475728000000004,-0.118833
353,51.475238,-0.02885
117,51.564529,-0.104781
402,51.487548,-0.267285
121,51.562016,-0.11065699999999999
371,51.610381,-0.279221
619,51.533076,-0.10608800000000002
419,51.406071999999995,-0.304012
233,51.525146,0.169946
155,51.573262,-0.072236
452,51.52762,-0.35226399999999997
116,51.556792,-0.138283
52,51.515001,-0.162616
366,51.445946,-0.019607
340,51.449409,-0.01701
446,51.508757,-0.33464299999999997
50,51.522364,-0.17341900000000002
262,51.484396999999994,-0.126686
195,51.521751,-0.046158
308,51.423481,-0.130185
168,51.527045,-0.078081
241,51.53298,0.054533000000000005
163,51.548485,-0.042273000000000005
322,51.487989,-0.076411
65,51.520711999999996,-0.16555699999999998
117,51.56479,-0.10419300000000001
614,51.513784,-0.153873
671,51.434616999999996,0.063641
50,51.522552000000005,-0.173988
189,51.514638,-0.061885
363,51.476009999999995,-0.048114
285,51.471914,-0.12215799999999999
189,51.514641,-0.062028999999999994
417,51.436809000000004,-0.378986
265,51.479532,-0.11493199999999999
680,51.462595,-0.135497
342,51.486694,-0.036278
151,51.56707,-0.073075
10,51.501751,-0.160699
17,51.499725,-0.163374
206,51.522821,-0.040202
178,51.5169,-0.073608
458,51.517666999999996,-0.406385
615,51.507151,-0.132526
312,51.473963,-0.09312999999999999
238,51.530122,0.037968
144,51.480036,-0.198442
475,51.590682,-0.092721
622,51.546989,-0.055028999999999995
616,51.523315999999994,-0.148154
620,51.528746000000005,-0.094157
196,51.533009,-0.041783
412,51.466363,-0.422858
266,51.461201,-0.11583199999999999
257,51.536152,0.06851900000000001
317,51.473844,-0.063903
309,51.485555,-0.070608
328,51.495407,-0.10116699999999999
217,51.63603,-0.012925
451,51.529376,-0.292658
630,51.561673,0.12984300000000001
479,51.583870000000005,-0.072075
231,51.566695,0.11074200000000001
626,51.517269,-0.009595000000000001
194,51.514379999999996,-0.057139999999999996
206,51.522908,-0.040054
275,51.479481,-0.111766
496,51.378637,-0.200989
225,51.576214,0.066008
151,51.56743,-0.07306
233,51.525059000000006,0.169798
199,51.513427,-0.048532
89,51.52899,-0.12600899999999998
376,51.551665,-0.26124400000000003
188,51.517238,-0.066819
60,51.514809,-0.144752
202,51.511108,-0.01217
206,51.522736,-0.040494
106,51.538145,-0.193696
89,51.528904,-0.126301
99,51.536116,-0.138694
125,51.523241999999996,-0.09856799999999999
177,51.512778000000004,-0.041931
429,51.466439,-0.162552
439,51.432378,-0.163919
186,51.515074,-0.07195499999999999
207,51.514717,-0.066638
83,51.523971,-0.144091
442,51.435458000000004,-0.15962300000000001
189,51.514638,-0.061885
175,51.526375,-0.064702
95,51.5215,-0.113199
96,51.524796,-0.128056
435,51.460631,-0.21734499999999998
172,51.528268,-0.07586699999999999
197,51.526157,-0.029967
627,51.511648,-0.028143
196,51.533276,-0.041628
202,51.511113,-0.012458
369,51.402442,0.112946
443,51.472061,-0.165494
256,51.572156,0.141878
253,51.531681,0.127433
487,51.364748,-0.11835699999999999
395,51.427946999999996,-0.168125
445,51.478884,-0.170549
433,51.473337,-0.16083499999999998
220,51.587043,-0.041048
164,51.563835,-0.073212
167,51.557347,-0.056029999999999996
221,51.590153,-0.017381999999999998
395,51.427946999999996,-0.168125
10,51.501655,-0.160271
249,51.517159,0.023119999999999998
158,51.524481,-0.08078400000000001
149,51.522636999999996,-0.07797899999999999
670,51.551945,-0.298736
255,51.580622999999996,0.141122
171,51.565492,-0.103154
170,51.523559000000006,-0.079381
89,51.529169,-0.126002
165,51.535743,-0.082041
436,51.42954,-0.166478
668,51.483692,-0.094164
149,51.523081,-0.077672
154,51.572565000000004,-0.09016
101,51.517659,-0.120421
74,51.513324,-0.158936
114,51.570864,-0.096148
266,51.460846000000004,-0.11613399999999999
251,51.546431,0.025716000000000003
373,51.541290999999994,-0.25904299999999997
217,51.635940999999995,-0.012929
203,51.513064,-0.042927
378,51.558656,-0.25361999999999996
379,51.539325,-0.27815300000000004
624,51.511174,-0.010726000000000001
195,51.521844,-0.046299
247,51.525776,0.029268000000000002
192,51.527301,-0.055436
486,51.588434,-0.070727
204,51.518342,-0.06288099999999999
201,51.510451,-0.042607
681,51.58149,0.000283
372,51.544731,-0.272757
197,51.526157,-0.029967
149,51.522812,-0.077683
409,51.489773,-0.30883
401,51.478296,-0.323656
210,51.514676,-0.064189
624,51.511084000000004,-0.010729
200,51.525073,-0.03506
401,51.478473,-0.32350500000000004
179,51.517253000000004,-0.029919
153,51.563790999999995,-0.092548
409,51.489867,-0.30911500000000003
135,51.526174,-0.085326
4,51.494995,-0.183013
11,51.496606,-0.20585599999999998
406,51.47534,-0.395188
413,51.483874,-0.40770700000000004
378,51.558656,-0.25361999999999996
241,51.532985,0.054245
113,51.546164000000005,-0.103525
248,51.521043,0.058321000000000005
125,51.523241999999996,-0.09856799999999999
134,51.565452,-0.134322
179,51.517072999999996,-0.029927
356,51.447808,-0.018087
130,51.535115000000005,-0.104273
360,51.466007,-0.020034
342,51.486694,-0.036278
349,51.457977,-0.013184
637,51.451834999999996,-0.016905
430,51.443355,-0.15283
127,51.54647,-0.083609
400,51.464432,-0.23677600000000001
128,51.546526,-0.08706799999999999
346,51.481587,-0.026704000000000002
471,51.598643,-0.068129
110,51.55757,-0.119353
110,51.557664,-0.119637
345,51.472941,-0.015269
620,51.528744,-0.094013
224,51.604673,0.048237
122,51.556090000000005,-0.116817
356,51.447719,-0.018091
50,51.522459999999995,-0.173848
132,51.540464,-0.095831
360,51.466004999999996,-0.01989
226,51.573387,0.083487
281,51.445062,-0.124411
643,51.612866,-0.27696
639,51.474711,-0.034921
365,51.442196,-0.042649
303,51.46513,-0.11408599999999999
274,51.450159,-0.122619
284,51.467181,-0.11299400000000001
268,51.476707,-0.1126
142,51.494378999999995,-0.21314699999999998
58,51.514024,-0.15199000000000001
137,51.490687,-0.20695300000000003
46,51.494355999999996,-0.12526900000000002
75,51.516393,-0.142525
665,51.492469,-0.2295
120,51.560109000000004,-0.11506400000000001
292,51.505052,-0.11373499999999999
94,51.548646999999995,-0.129384
112,51.551384999999996,-0.126243
225,51.576576,0.065881
497,51.359744,-0.206326
297,51.472213,-0.11278599999999998
300,51.425108,-0.130694
280,51.461859999999994,-0.112061
300,51.425108,-0.130694
111,51.560973,-0.124118
280,51.46177,-0.11206500000000001
295,51.441138,-0.093058
97,51.522028999999996,-0.10697899999999999
281,51.44497,-0.124271
302,51.440903999999996,-0.106307
112,51.551473,-0.126095
232,51.581629,0.164697
382,51.488408,0.0629
128,51.546526,-0.08706799999999999
632,51.46363,-0.13272
119,51.531818,-0.10614000000000001
117,51.564615,-0.10448900000000001
118,51.550856,-0.11010999999999999
125,51.523159,-0.099003
235,51.586422,0.173009
381,51.471012,0.054915
122,51.555913000000004,-0.116969
239,51.542668,0.009252
126,51.525058,-0.110746
264,51.470601,-0.124372
147,51.503846,-0.220702
308,51.423571,-0.130182
122,51.555915,-0.11711300000000001
274,51.449804,-0.122921
664,51.563919,-0.10596099999999999
119,51.53218,-0.106269
305,51.476682000000004,-0.09992899999999999
286,51.471714,-0.093079
365,51.442106,-0.042652999999999996
266,51.461201,-0.11583199999999999
352,51.444726,-0.021962
300,51.425108,-0.130694
667,51.486834,-0.11607100000000001
451,51.529551,-0.292363
341,51.445183,0.004106
259,51.481737,-0.112249
311,51.49487,-0.101333
305,51.476774,-0.100069
621,51.498206,-0.22236199999999998
347,51.474441999999996,-0.024276
451,51.529459,-0.292222
286,51.471894,-0.093072
637,51.451834999999996,-0.016905
451,51.529553,-0.292507
661,51.501428000000004,-0.180308
329,51.503645,-0.104571
9,51.495658,-0.173623
334,51.472885,-0.093175
415,51.500935999999996,-0.284932
328,51.495584,-0.101016
459,51.629928,-0.07850399999999999
70,51.499856,-0.148817
448,51.546044,-0.37078
60,51.514895,-0.14445999999999998
334,51.472795,-0.093178
464,51.649233,-0.060341
452,51.52762,-0.35226399999999997
327,51.47298,-0.055154999999999996
316,51.494105,-0.09300900000000001
317,51.473844,-0.063903
434,51.465799,-0.21426399999999998
621,51.498208,-0.22250599999999998
355,51.428478000000005,-0.013025
74,51.513324,-0.158936
64,51.509974,-0.134716
459,51.629651,-0.078082
309,51.485555,-0.070608
5,51.480807,-0.184298
13,51.489535,-0.155861
60,51.514891999999996,-0.144316
52,51.514915,-0.162908
472,51.588923,-0.062189
57,51.513394,-0.129244
391,51.61218,-0.10973
467,51.58505,-0.10031799999999999
481,51.605317,-0.085753
484,51.575489000000005,-0.098552
87,51.521813,-0.17272
85,51.506271000000005,-0.122475
76,51.500757,-0.126303
60,51.514984999999996,-0.144456
614,51.513865,-0.153293
6,51.48342,-0.16734200000000002
414,51.479692,-0.411021
475,51.590503000000005,-0.09272799999999999
469,51.577141999999995,-0.07308200000000001
484,51.575579,-0.098549
662,51.511313,-0.12846400000000002
613,51.522871,-0.194589
42,51.522024,-0.157432
47,51.500803000000005,-0.12356400000000001
78,51.520344,-0.170761
67,51.503612,-0.136129
63,51.488392,-0.129115
80,51.485278,-0.136876
68,51.497211,-0.146475
63,51.488846,-0.129385
42,51.522109,-0.15714
661,51.501246,-0.180171
60,51.514897,-0.14460399999999998
46,51.494713,-0.125111
157,51.54625,-0.075686
58,51.514109999999995,-0.151698
86,51.527592,-0.174219
114,51.570409999999995,-0.09587799999999999
46,51.494807,-0.125395
616,51.523396999999996,-0.147574
47,51.500808,-0.123852
67,51.503614,-0.136273
43,51.514179,-0.150398
78,51.51998,-0.170488
5,51.480631,-0.184593
12,51.484454,-0.17594300000000002
146,51.506727000000005,-0.24479800000000002
72,51.489975,-0.12689
387,51.571366,-0.231631
672,51.537417,-0.471448
121,51.562016,-0.11065699999999999
138,51.479904,-0.195711
409,51.489773,-0.30883
71,51.507073,-0.127629
168,51.527225,-0.078074
117,51.56479,-0.10419300000000001
388,51.589581,-0.199452
80,51.485105,-0.13731600000000002
613,51.522873,-0.194733
46,51.494625,-0.12525799999999998
168,51.527134999999994,-0.078078
150,51.573985,-0.072494
44,51.507781,-0.12688
166,51.545733,-0.055227
87,51.521815000000004,-0.17286400000000002
168,51.52705,-0.07837000000000001
51,51.519241,-0.16922
665,51.492469,-0.2295
44,51.50743,-0.127471
146,51.506644,-0.245234
156,51.556351,-0.055639999999999995
151,51.567877,-0.072897
127,51.546473999999996,-0.083897
172,51.528265000000005,-0.075723
69,51.513647999999996,-0.156617
145,51.487581,-0.203762
70,51.500038,-0.148954
68,51.497119,-0.146335
51,51.519241,-0.16922
46,51.494805,-0.125251
57,51.513486,-0.129384
143,51.51508,-0.226173
439,51.432106,-0.163786
432,51.461663,-0.173397
84,51.501973,-0.151901
